authors,bbox,creators,description,featureType,geometry,id,locationPrecision,locationType,maxDate,minDate,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,featureTypeRef,connectsWith,featureTypes,geoContext,hasConnectionsWith,DeltaAge,featureTypeRef1
"Mckee, G.","28.8811356, 48.9428934, 28.8999042, 48.9535247",gmckee,"Polygon representing the visible remains of the hillfort site at Nemyriv, derived from an OpenStreetMap Way.","fort,settlement","{""type"": ""Polygon"", ""coordinates"": [[[28.8928789, 48.9428934], [28.8917577, 48.9429674], [28.8877115, 48.9433882], [28.8842352, 48.9446141], [28.8826255, 48.9455476], [28.8811356, 48.9473584], [28.8820604, 48.950586], [28.8874375, 48.9526813], [28.8892527, 48.9529961], [28.891633, 48.953356], [28.8936879, 48.9535247], [28.8953833, 48.9533335], [28.8967361, 48.9527937], [28.8990308, 48.9507808], [28.8999042, 48.9491163], [28.8997672, 48.9462], [28.8991164, 48.9449515], [28.8976639, 48.9437601], [28.8961351, 48.9433021], [28.8928789, 48.9428934]]]}",skifskie-ghorodishchie,precise,representative,1099,-4000,48.94810751,"48.9481075068,28.8908891883",28.89088919,,42AHFSTE,"4th-millenium-bce,2nd-millenium-bce,archaic,hellenistic-republican,first-ce,second-ce,tenth-ce,eleventh-ce","-4000.0,1099.0",OSM location of Ð¡ÐºÑ–Ñ„ÑÑŒÐºÐµ Ð³Ð¾Ñ€Ð¾Ð´Ð¸Ñ‰Ðµ,"fort,settlement",,mine-2,"Rusman, YUG",,5099,"fort,settlement,"
"Ã…hlfeldt, J.","38.420467, 35.049569, 38.420467, 35.049569",jahlfeldt,"Representative point location, site precision",fort,"{""type"": ""Point"", ""coordinates"": [38.420467, 35.049569]}",dare-location,precise,representative,640,300,35.049569,"35.049569,38.420467",38.420467,,L,late-antique,"300.0,640.0",DARE Location,fort,,fort,"Sena, mining settlement, fort YUG",,340,"fort,"
"Ã…hlfeldt, J.","36.748876, 35.133587, 36.748876, 35.133587",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.748876, 35.133587]}",dare-location,precise,representative,640,-550,35.133587,"35.133587,36.748876",36.748876,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",DARE Location,settlement,,settlement,"SÃ®ntÄƒmÄƒria-Orlea, ROM",,1190,"settlement,"
"Ã…hlfeldt, J.","37.361407, 35.533726, 37.361407, 35.533726",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [37.361407, 35.533726]}",dare-location,precise,representative,640,300,35.533726,"35.533726,37.361407",37.361407,,L,late-antique,"300.0,640.0",DARE Location,settlement,,mine-2,"Slatina, ZajeÄar YUG",,340,"settlement,"
"Becker, J.","37.352892, 35.5273756, 37.3711954, 35.5414174",jbecker,Representative location based on OpenStreetMap,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[37.3629986, 35.5273756], [37.3586641, 35.5286329], [37.3569261, 35.529541], [37.355467, 35.5303443], [37.3549091, 35.5306935], [37.3529564, 35.532527], [37.352892, 35.5328414], [37.3538147, 35.5344828], [37.3556386, 35.5368518], [37.3563896, 35.5372534], [37.3576127, 35.5378994], [37.3651658, 35.5412518], [37.3661658, 35.5414174], [37.3666893, 35.5411121], [37.368599, 35.5390472], [37.3709379, 35.5357296], [37.3711954, 35.5346645], [37.3710023, 35.5333898], [37.3666893, 35.5293664], [37.3642861, 35.5279693], [37.3629986, 35.5273756]]]}",osm-locstion-of-el-anderin,precise,representative,640,300,35.53420778,"35.5342077846,37.362426163",37.36242616,,L,late-antique,"300.0,640.0",OSM locstion of El Anderin,settlement,,mine-2,"Slatina Nera, ROM",,340,"settlement,"
"Ã…hlfeldt, J.","35.88929, 34.884894, 35.88929, 34.884894",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.88929, 34.884894]}",dare-location,precise,representative,640,-30,34.884894,"34.884894,35.88929",35.88929,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,settlement,"SoÄanica, mining settlement, bridge YUG",,670,"settlement,"
"Becker, J.","35.8571397, 34.8566738, 35.8571397, 34.8566738",jbecker,Location based on OpenStreetMap,"fort,","{""type"": ""Point"", ""coordinates"": [35.8571397, 34.8566738]}",location-of-citadel-of-arwad,precise,representative,1291,1099,34.8566738,"34.8566738,35.8571397",35.8571397,,C,crusader-seljuq-ayyubid-levant,"1099.0,1291.0",OSM location of citadel of Arwad,fort,,settlement,"Stari Brod, BOS",,192,"fort,"
"Becker, J.","35.8587118, 34.8561542, 35.8587118, 34.8561542",jbecker,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [35.8587118, 34.8561542]}",location-of-arados,precise,representative,2100,1700,34.8561542,"34.8561542,35.8587118",35.8587118,,M,modern,"1700.0,2100.0",OSM location of Arados,settlement,,settlement,"Stojnik, mining settlement, castrum YUG",,400,"settlement,"
"Ã…hlfeldt, J.","36.047047, 34.531277, 36.047047, 34.531277",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.047047, 34.531277]}",dare-location,precise,representative,640,-330,34.531277,"34.531277,36.047047",36.047047,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,"Straja, ROM",,970,"settlement,"
"Novotny, J.","36.4, 35.2833333, 36.4, 35.2833333",jnovotny,Location based on OpenStreetMap,settlement,"{""type"": ""Point"", ""coordinates"": [36.4, 35.2833333]}",62a644-627644639634627631646629,precise,representative,1204,-2000,35.2833333,"35.2833333,36.4",36.4,"ANE, Assyrian",MINC,"middle-bronze-age-southern-levant,iron-age-southern-levant,neo-assyrian-babylonian-middle-east,crusader-byzantine-seljuq-middle-east","-2000.0,1204.0",OSM location of Tall al `Asharinah,settlement,,settlement,"StremÅ£, ROM",,3204,"settlement,"
"Ã…hlfeldt, J.","35.928176, 35.15354, 35.928176, 35.15354",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.928176, 35.15354]}",dare-location,precise,representative,640,-30,35.15354,"35.15354,35.928176",35.928176,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,settlement,"Tabakovac, YUG",,670,"settlement,"
"Ã…hlfeldt, J.","38.111313, 35.987015, 38.111313, 35.987015",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [38.111313, 35.987015]}",dare-location,precise,representative,640,-30,35.987015,"35.987015,38.111313",38.111313,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,fort,Veliki Gradac YUG,,670,"settlement,"
"Ã…hlfeldt, J.","35.661854, 34.256048, 35.661854, 34.256048",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.661854, 34.256048]}",dare-location,precise,representative,640,-330,34.256048,"34.256048,35.661854",35.661854,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,"Teliucu Inferior, iron mining settlement ROM",,970,"settlement,"
"Ã…hlfeldt, J.","35.645732, 34.119026, 35.645732, 34.119026",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.645732, 34.119026]}",dare-location,precise,representative,640,-550,34.119026,"34.119026,35.645732",35.645732,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",DARE Location,settlement,,river,river,,1190,"settlement,"
"Ã…hlfeldt, J.","36.7441667, 34.1541667, 36.7441667, 34.1541667",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.74416670000005, 34.1541667]}",dare-location,precise,representative,640,-30,34.1541667,"34.1541667,36.7441667",36.7441667,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,people,Moesian people YUG,,670,"settlement,"
"Ã…hlfeldt, J.","37.003614, 35.989704, 37.003614, 35.989704",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [37.003614, 35.989704]}",dare-location,precise,representative,640,-330,35.989704,"35.989704,37.003614",37.003614,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,"Titovo UÅ¾ice, settlement, fort? YUG",,970,"settlement,"
"Ã…hlfeldt, J.","37.074718, 34.265831, 37.074718, 34.265831",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [37.07471799999996, 34.265831]}",dare-location,precise,representative,640,300,34.265831,"34.265831,37.074718",37.074718,,L,late-antique,"300.0,640.0",DARE Location,settlement,,labeled feature,Thracian people BUL/YUG,,340,"settlement,"
"Ã…hlfeldt, J.","36.7550147, 34.4098757, 36.7550147, 34.4098757",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.75501469999995, 34.4098757]}",dare-location,precise,representative,640,300,34.4098757,"34.4098757,36.7550147",36.7550147,,L,late-antique,"300.0,640.0",DARE Location,settlement,,fort,Ritopek YUG,,340,"settlement,"
"Ã…hlfeldt, J.","36.714401, 34.723414, 36.714401, 34.723414",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.714401, 34.723414]}",dare-location,precise,representative,640,-330,34.723414,"34.723414,36.714401",36.714401,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,"Valea Dosului, gold mining settlement ROM",,970,"settlement,"
"Becker, J.","35.7314663, 35.5855023, 35.7412403, 35.5914963",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[35.7329147, 35.5855023], [35.7317131, 35.5865406], [35.7314663, 35.5868983], [35.7316449, 35.5872617], [35.7322924, 35.5877272], [35.7389014, 35.591252], [35.7394555, 35.5914932], [35.7399635, 35.5914963], [35.7405858, 35.5913043], [35.7412188, 35.5868808], [35.7412403, 35.5865231], [35.7329147, 35.5855023]]]}",osm-location-of-ras-ibn-hani,precise,representative,640,-330,35.58799367,"35.5879936673,35.7369094423",35.73690944,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",OSM location of Ras Ibn Hani,settlement,,fort,"Velika Livadica, YUG",,970,"settlement,"
"Brown, J., P. Gatier, DARMC, R. Talbert, S. Gillies, T. Elliott","35.775155, 35.517827, 35.775155, 35.517827","J.P. Brown, P.-L. Gatier","1:500,000 scale representative point location digitized from the Barrington Atlas of the Greek and Roman World by the Digital Atlas of Roman and Medieval Civilizations project at Harvard University.","settlement,","{""type"": ""Point"", ""coordinates"": [35.775155, 35.517827]}",darmc-location-3772,precise,representative,640,-550,35.517827,"35.517827,35.775155",35.775155,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",DARMC location 3772,settlement,,fort,"VrÅ¡ac, VÃ®rÅŸeÅ£ YUG",,1190,"settlement,"
"Horne, R.","35.7781044, 35.5200185, 35.7781044, 35.5200185",rmhorne,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [35.7781044, 35.5200185]}",62764464462763064264a629,precise,representative,2100,1700,35.5200185,"35.5200185,35.7781044",35.7781044,,M,modern,"1700.0,2100.0",Latakia,settlement,,settlement,"VuÄitrn, YUG",,400,"settlement,"
"Mckee, G., J. Becker","36.5176496, 34.5554141, 36.5208152, 34.5591052",gmckee,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[36.5186683, 34.5554141], [36.5180414, 34.5555367], [36.5176496, 34.5558916], [36.517775, 34.5563175], [36.5179239, 34.5567886], [36.5192089, 34.5586793], [36.5196164, 34.559002], [36.5200317, 34.5591052], [36.5204078, 34.5590149], [36.5207682, 34.5586858], [36.5208152, 34.5584148], [36.5206507, 34.5572016], [36.5199768, 34.5558981], [36.5194518, 34.5555109], [36.5186683, 34.5554141]]]}",osm-location-of-kadesh,precise,representative,-330,-1344,34.55714987,"34.5571498714,36.5193557285",36.51935573,,ENA,"egyptian-hittite-levant,neo-hittite-northern-levant,achaemenid-middle-east","-1344.0,-330.0",OSM location of Kadesh,settlement,,labeled feature,"Vulcan, ROM",,1014,"settlement,"
"Ã…hlfeldt, J.","36.3533683, 34.1970041, 36.3533683, 34.1970041",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.35336830000006, 34.1970041]}",dare-location,precise,representative,640,-30,34.1970041,"34.1970041,36.3533683",36.3533683,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,settlement,"Zaton, YUG",,670,"settlement,"
"Ã…hlfeldt, J.","35.907067, 34.838764, 35.907067, 34.838764",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.907067, 34.838764]}",dare-location,precise,representative,300,-330,34.838764,"34.838764,35.907067",35.907067,,HR,"hellenistic-republican,roman","-330.0,300.0",DARE Location,settlement,,mine-2,"Å½eleznik potok, YUG",,630,"settlement,"
"Ã…hlfeldt, J.","37.24374, 34.23159, 37.24374, 34.23159",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [37.24374, 34.23159]}",dare-location,precise,representative,640,-30,34.23159,"34.23159,37.24374",37.24374,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,earthworks,CsÃ¶rsz-Ã¡rok,,670,"settlement,"
"Ã…hlfeldt, J.","39.023783, 35.947807, 39.023783, 35.947807",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [39.023783, 35.947807]}",dare-location,precise,representative,640,-330,35.947807,"35.947807,39.023783",39.023783,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,mine,Barrington Atlas grid 21 D5,,970,"settlement,"
"Ã…hlfeldt, J.","37.475109, 35.03566, 37.475109, 35.03566",jahlfeldt,"Representative point location, village precision",fort,"{""type"": ""Point"", ""coordinates"": [37.475108999999975, 35.03566]}",dare-location,precise,representative,640,-30,35.03566,"35.03566,37.475109",37.475109,,RL,"roman,late-antique","-30.0,640.0",DARE Location,fort,,mine,,,670,"fort,"
"Ã…hlfeldt, J.","38.911148, 35.074363, 38.911148, 35.074363",jahlfeldt,"Representative point location, village precision",fort,"{""type"": ""Point"", ""coordinates"": [38.911148, 35.074363]}",dare-location,precise,representative,640,-30,35.074363,"35.074363,38.911148",38.911148,,RL,"roman,late-antique","-30.0,640.0",DARE Location,fort,,road,Crumerum Â® Solva Â® Cirpi Â® Aquincum,,670,"fort,"
"Ã…hlfeldt, J.","35.958434, 34.511069, 35.958434, 34.511069",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.958434, 34.511069]}",dare-location,precise,representative,640,-330,34.511069,"34.511069,35.958434",35.958434,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,road,Crumerum Â® PerbÃ¡l Â® BiatorbÃ¡gy,,970,"settlement,"
"Ã…hlfeldt, J.","36.402509, 35.422241, 36.402509, 35.422241",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.402509, 35.422241]}",dare-location,precise,representative,640,-550,35.422241,"35.422241,36.402509",36.402509,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",DARE Location,settlement,,road,Intercisa Â® Nagyvenyim Â® SW,,1190,"settlement,"
"Ã…hlfeldt, J.","38.757169, 35.628977, 38.757169, 35.628977",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [38.757169, 35.628977]}",dare-location,precise,representative,640,-30,35.628977,"35.628977,38.757169",38.757169,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,road,Ad Drinum Â® Drinum fl.,,670,"settlement,"
"Becker, J.","38.7550342, 35.6271284, 38.7612248, 35.6308695",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[38.7550342, 35.6271284], [38.7550342, 35.6308695], [38.761096, 35.6306689], [38.7612248, 35.6274424], [38.7550342, 35.6271284]]]}",osm-location-of-resafa-sergioupolis,precise,representative,640,-30,35.62901446,"35.6290144604,38.7580159797",38.75801598,,RL,"roman,late-antique","-30.0,640.0",OSM location of Resafa/Sergioupolis,settlement,,road,Ad Drinum Â® NW,,670,"settlement,"
"Becker, J.","36.5844956, 35.6715159, 36.5844956, 35.6715159",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [36.5844956, 35.6715159]}",osm-location-of-serjilla,precise,representative,640,300,35.6715159,"35.6715159,36.5844956",36.5844956,,L,late-antique,"300.0,640.0",OSM location of Serjilla,settlement,,road,Titovo UÅ¾ice Â® Malves(i)a,,340,"settlement,"
"Becker, J., R. Horne","35.9846043, 34.7068846, 35.9878486, 34.7097612",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[35.9860837, 34.7068846], [35.9854078, 34.7073564], [35.9847759, 34.7081403], [35.9846043, 34.7087533], [35.9846257, 34.7089253], [35.9846526, 34.7090932], [35.9849422, 34.7093666], [35.9867381, 34.7097612], [35.9871351, 34.7097435], [35.9874623, 34.7094701], [35.9878378, 34.7088748], [35.9878486, 34.7085573], [35.9876286, 34.7079883], [35.9872799, 34.7075959], [35.9862553, 34.7069741], [35.9860837, 34.7068846]]]}",osm-location-of-tell-kazel,precise,representative,-30,-2000,34.70846621,"34.7084662085,35.9862410647",35.98624106,,2NH,"2nd-millenium-bce,neo-hittite-northern-levant,hellenistic-republican","-2000.0,-30.0",OSM location of Tell Kazel,settlement,,road,S(...) Â® PodpeÄ‡ Â® Ustikolina,,1970,"settlement,"
"Ã…hlfeldt, J.","38.780294, 35.897713, 38.780294, 35.897713",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [38.780294, 35.897713]}",dare-location,precise,representative,640,-30,35.897713,"35.897713,38.780294",38.780294,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,road,Salthua Â® Rhizon,,670,"settlement,"
"Becker, J.","38.772157, 35.891835, 38.7855316, 35.903211",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[38.7761991, 35.891835], [38.772157, 35.8918711], [38.7724394, 35.8953984], [38.7822771, 35.903211], [38.784105, 35.9029221], [38.7849372, 35.9017785], [38.7855316, 35.9001294], [38.7841496, 35.898721], [38.7761991, 35.891835]]]}",osm-location-of-souriya-sura,precise,representative,640,-30,35.8970855,"35.8970855008,38.7787523861",38.77875239,,RL,"roman,late-antique","-30.0,640.0",OSM location of Souriya (Sura),settlement,,road,Salthua Â® Anderva Â® Alata,,670,"settlement,"
"Becker, J.","38.1200739, 34.7574248, 38.1203576, 34.7576118",jbecker,Representative location based on OpenStreetMap.,fort,"{""type"": ""Polygon"", ""coordinates"": [[[38.1200812, 34.7574248], [38.1200739, 34.7576042], [38.1203503, 34.7576118], [38.1203576, 34.7574324], [38.1200812, 34.7574248]]]}",osm-location-of-tahun-el-masek,precise,representative,300,-30,34.7575183,"34.7575183,38.12021575",38.12021575,,R,roman,"-30.0,300.0",OSM location of Tahun el-Masek,fort,,road,*Aureus Mons Â® Rakinac Â® Horreum Margi,"207,173,207,374,206,000",330,"fort,"
"Becker, J.","35.8658039, 32.6795021, 35.8710127, 32.6845275",jbecker,Representative location based on OpenStreetMap,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[35.867086, 32.6795021], [35.8660507, 32.6815249], [35.8658039, 32.682297], [35.8671665, 32.6832678], [35.8684056, 32.6840308], [35.8691459, 32.6843694], [35.869897, 32.6845275], [35.8701652, 32.6844507], [35.8704709, 32.6841888], [35.8707123, 32.6838367], [35.8708196, 32.6833671], [35.8710127, 32.6799356], [35.867086, 32.6795021]]]}",osm-location-of-abila-quwayliba,precise,representative,640,-330,32.68170265,"32.6817026458,35.8685823053",35.86858231,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",OSM location of Abila Quwayliba,settlement,,unlocated,Stojnik? YUG,,970,"settlement,"
"Ã…hlfeldt, J.","36.107577, 33.626365, 36.107577, 33.626365",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.107577, 33.626365]}",dare-location,precise,representative,640,-30,33.626365,"33.626365,36.107577",36.107577,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,unlocated,in Dacia,,670,"settlement,"
"Ã…hlfeldt, J.","36.099747, 32.612443, 36.099747, 32.612443",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.099747, 32.612443]}",dare-location,precise,representative,640,-30,32.612443,"32.612443,36.099747",36.099747,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,unlocated,river,,670,"settlement,"
"Bond, S., R. Horne","35.7, 33.0, 35.7, 33.0",sbond,Representative location based on Tabula Imperii Romani.,"settlement,","{""type"": ""Point"", ""coordinates"": [35.7, 33.0]}",ahmadiya-ahmadiyye,precise,representative,640,-30,33,"33.0,35.7",35.7,,RL,"roman,late-antique","-30.0,640.0",Tabula Imperii Romani location of Ahmadiya (Ahmadiyye),settlement,,unlocated,"Remesiana area, BoÅ¾ica? YUG",,670,"settlement,"
"Ã…hlfeldt, J.","35.068626, 32.920744, 35.068626, 32.920744",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.068626, 32.920744]}",dare-location,precise,representative,640,-330,32.920744,"32.920744,35.068626",35.068626,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,unlocated,Roman camp in Dacia,,970,"settlement,"
"Becker, J.","35.091044, 32.9218295, 35.091044, 32.9218295",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [35.091044, 32.9218295]}",location-of-tel-akko,precise,representative,2000,-2000,32.9218295,"32.9218295,35.091044",35.091044,,2HRM,"2nd-millenium-bce,hellenistic-middle-east,roman-middle-east,modern-middle-east","-2000.0,2000.0",OSM location of Tel Akko,settlement,,people,people in N Dacia,,4000,"settlement,"
"Ã…hlfeldt, J.","34.806475, 32.195064, 34.806475, 32.195064",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [34.806475, 32.195064]}",dare-location,precise,representative,640,-30,32.195064,"32.195064,34.806475",34.806475,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,unlocated,in SW Dacia,,670,"settlement,"
"Meyers, E., J. Brown, DARMC, R. Talbert, S. Gillies, T. Elliott","35.504873, 32.807057, 35.504873, 32.807057","E.M. Meyers, J.P. Brown",500K scale point location,"settlement,","{""type"": ""Point"", ""coordinates"": [35.504873, 32.807057]}",darmc-location-3316,precise,representative,300,-330,32.807057,"32.807057,35.504873",35.504873,,HR,"hellenistic-republican,roman","-330.0,300.0",DARMC location 3316,settlement,,mine,Abrud,,630,"settlement,"
"Horne, R.","36.601591, 32.6786464, 36.601591, 32.6786464",rmhorne,Location based on OpenStreetMap,"settlement-modern,","{""type"": ""Point"", ""coordinates"": [36.601591, 32.6786464]}",62764463162d649,precise,representative,2100,1700,32.6786464,"32.6786464,36.601591",36.601591,,M,modern,"1700.0,2100.0",Ar Raha,settlement-modern,,station,Riben BUL,,400,"settlement-modern,"
"Becker, J.","35.9888722, 33.4662035, 35.9888722, 33.4662035",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [35.9888722, 33.4662035]}",osm-location-of-burqush,precise,representative,640,-30,33.4662035,"33.4662035,35.9888722",35.9888722,,RL,"roman,late-antique","-30.0,640.0",OSM location of Burqush,settlement,220489,"settlement, fort",Sarichioi?,,670,"settlement,"
"Ã…hlfeldt, J.","35.501176, 33.897902, 35.501176, 33.897902",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.501176, 33.897902]}",dare-location,precise,representative,640,-330,33.897902,"33.897902,35.501176",35.501176,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,Achtapol BUL,,970,"settlement,"
"Ã…hlfeldt, J.","36.4824165, 33.1856996, 36.4824165, 33.1856996",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.4824165, 33.1856996]}",dare-location,precise,representative,640,-30,33.1856996,"33.1856996,36.4824165",36.4824165,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,423127,theatre,,,670,"settlement,"
"Ã…hlfeldt, J.","36.618509, 32.754199, 36.618509, 32.754199",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.618509, 32.754199]}",dare-location,precise,representative,640,-330,32.754199,"32.754199,36.618509",36.618509,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,472014,nuraghe,,,970,"settlement,"
"Ã…hlfeldt, J.","36.565045, 32.706002, 36.565045, 32.706002",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [36.565045, 32.706002]}",dare-location,precise,representative,640,-30,32.706002,"32.706002,36.565045",36.565045,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,138275,bath,,,670,"settlement,"
"Ã…hlfeldt, J.","34.916907, 32.617589, 34.916907, 32.617589",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [34.916907, 32.617589]}",dare-location,precise,representative,640,-750,32.617589,"32.617589,34.916907",34.916907,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,settlement,"4,031,814,131,221,050,000,000","settlement, villa",,,1390,"settlement,"
"Mckee, G.","34.9150633, 32.6159899, 34.9172877, 32.6168619",gmckee,"Polygon representing the location of Tel Dor, derived from an OpenStreetMap Way.",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[34.9163507, 32.6159899], [34.9152564, 32.6162745], [34.9150633, 32.6164101], [34.9150633, 32.6165366], [34.9151437, 32.6166676], [34.9160289, 32.6168619], [34.9172877, 32.6159988], [34.9163507, 32.6159899]]]}",5ea5dc-5d35d55e8,precise,representative,640,-750,32.6163518,"32.6163518048,34.9161449972",34.916145,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",OSM location of Tel Dor,settlement,,region,,442847,1390,"settlement,"
"Horne, R.","35.4002778, 33.5025, 35.4002778, 33.5025",rmhorne,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [35.4002778, 33.5025]}",63264a62a627,precise,representative,2100,1700,33.5025,"33.5025,35.4002778",35.4002778,,M,modern,"1700.0,2100.0",Zeita,settlement,,region,,,400,"settlement,"
"Ã…hlfeldt, J.","35.67845, 32.656296, 35.67845, 32.656296",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.67845, 32.656296]}",dare-location,precise,representative,640,-330,32.656296,"32.656296,35.67845",35.67845,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,cemetery,,,970,"settlement,"
"Ã…hlfeldt, J.","35.736809, 32.901137, 35.736809, 32.901137",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [35.736809, 32.901137]}",dare-location,precise,representative,300,-30,32.901137,"32.901137,35.736809",35.736809,,R,roman,"-30.0,300.0",DARE Location,settlement,432695,church,,,330,"settlement,"
